disc,mean_1,cov_1,mean_2,cov_2,prob_1,prob_2,subdivision,alpha,power,timehorizon,arrival_rate, seed,method_name,dw_cost,pw_cost,dist_cost,total_cost
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,23,nostar,1031.5045474777917,94.51174905916616,132.97172783525556,1258.9880243722132
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,23,star,1031.5045474777917,94.51174905916616,132.97172783525556,1258.9880243722132
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,24,nostar,0.21518635190774463,918.6147472526133,128.03562223224458,1046.8655558367655
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,24,star,0.21518635190774463,918.6147472526133,128.03562223224458,1046.8655558367655
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,25,nostar,106.66319312255402,929.6310652020927,169.85334357225963,1206.1476018969065
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,25,star,106.66319312255402,929.6310652020927,169.85334357225963,1206.1476018969065
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,26,nostar,112.78341478777425,42.19437524551833,296.6813264105876,451.6591164438802
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,26,star,112.78341478777425,42.19437524551833,296.6813264105876,451.6591164438802
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,27,nostar,1406.9057941499789,0.7206537850256971,156.39135608708295,1564.0178040220876
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,27,star,1406.9057941499789,0.7206537850256971,156.39135608708295,1564.0178040220876
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,28,nostar,463.63870226235014,2.7222547011577984,166.6769752574434,633.0379322209513
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,28,star,463.63870226235014,2.7222547011577984,166.6769752574434,633.0379322209513
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,29,nostar,1013.8103941985904,0.3140515580637296,198.7176001145042,1212.8420458711585
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,29,star,1013.8103941985904,0.3140515580637296,198.7176001145042,1212.8420458711585
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,30,nostar,0.24370887925614448,947.9156269324765,130.87384222817545,1079.033178039908
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,30,star,0.24370887925614448,947.9156269324765,130.87384222817545,1079.033178039908
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,31,nostar,16.45493164791369,207.73686059526355,313.1490175080939,537.3408097512711
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,31,star,16.45493164791369,207.73686059526355,313.1490175080939,537.3408097512711
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,32,nostar,38.35011045068585,335.8830692603892,242.72440796159066,616.9575876726658
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,32,star,38.35011045068585,335.8830692603892,242.72440796159066,616.9575876726658
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,33,nostar,1220.1955308511351,0.5863857480650599,130.46019135471715,1351.2421079539174
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,33,star,1220.1955308511351,0.5863857480650599,130.46019135471715,1351.2421079539174
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,34,nostar,28.863549249286436,283.67333161053114,304.1895606379346,616.7264414977521
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,34,star,28.863549249286436,283.67333161053114,304.1895606379346,616.7264414977521
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,35,nostar,0.2400247273964905,1955.4470040033702,103.24992449528904,2058.9369532260557
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,35,star,0.2400247273964905,1955.4470040033702,103.24992449528904,2058.9369532260557
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,36,nostar,0.40083036991346127,2357.1914861435807,100.06948295835939,2457.6617994718536
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,36,star,0.40083036991346127,2357.1914861435807,100.06948295835939,2457.6617994718536
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,37,nostar,29.949078403336483,1200.9011766963506,178.31930423324738,1409.1695593329343
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,37,star,29.949078403336483,1200.9011766963506,178.31930423324738,1409.1695593329343
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,38,nostar,1589.908848712681,0.6129144941876726,134.98346312421225,1725.5052263310808
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,38,star,1589.908848712681,0.6129144941876726,134.98346312421225,1725.5052263310808
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,39,nostar,403.35759650423273,5.977844721427939,282.83767605643084,692.1731172820914
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,39,star,403.35759650423273,5.977844721427939,282.83767605643084,692.1731172820914
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,40,nostar,773.1854862077294,4.122237821343907,227.8973030314266,1005.2050270604998
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,40,star,773.1854862077294,4.122237821343907,227.8973030314266,1005.2050270604998
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,41,nostar,16.043509269474313,1572.4542524943865,161.63650074206495,1750.1342625059258
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,41,star,16.043509269474313,1572.4542524943865,161.63650074206495,1750.1342625059258
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,42,nostar,2145.2238832064622,0.26668317526262725,79.02658565356718,2224.517152035292
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,42,star,2145.2238832064622,0.26668317526262725,79.02658565356718,2224.517152035292
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,43,nostar,0.24683846073847587,1038.871055599485,108.05688916658184,1147.1747832268054
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,43,star,0.24683846073847587,1038.871055599485,108.05688916658184,1147.1747832268054
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,44,nostar,1.2040134651757668,637.3639135471448,178.8569900245958,817.4249170369163
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,44,star,1.2040134651757668,637.3639135471448,178.8569900245958,817.4249170369163
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,45,nostar,484.1561094612166,0.32451147308401557,143.32819791324087,627.8088188475415
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,45,star,484.1561094612166,0.32451147308401557,143.32819791324087,627.8088188475415
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,46,nostar,0.5603984081045478,1417.101024333126,123.54094013800106,1541.2023628792315
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,46,star,0.5603984081045478,1417.101024333126,123.54094013800106,1541.2023628792315
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,47,nostar,22.488100956747104,1187.0375164270101,158.68619926064116,1368.2118166443984
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,47,star,22.488100956747104,1187.0375164270101,158.68619926064116,1368.2118166443984
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,48,nostar,111.51245928101929,138.622382562554,313.08281474122293,563.2176565847963
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,48,star,111.51245928101929,138.622382562554,313.08281474122293,563.2176565847963
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,49,nostar,281.7761376164531,3.6131250085586935,265.14200673426234,550.5312693592741
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,49,star,281.7761376164531,3.6131250085586935,265.14200673426234,550.5312693592741
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,0,nostar,794.6486772220996,1.381012965573743,205.0125377383837,1001.0422279260571
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,0,star,794.6486772220996,1.381012965573743,205.0125377383837,1001.0422279260571
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,1,nostar,88.53639381001459,67.18089544393496,288.21246735760724,443.9297566115568
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,1,star,88.53639381001459,67.18089544393496,288.21246735760724,443.9297566115568
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,2,nostar,159.09795242703052,3.776739124512982,327.05309806572785,489.92778961727134
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,2,star,159.09795242703052,3.776739124512982,327.05309806572785,489.92778961727134
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,3,nostar,425.33900170063527,174.17893004919114,218.74721868130172,818.2651504311282
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,3,star,425.33900170063527,174.17893004919114,218.74721868130172,818.2651504311282
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,4,nostar,1.4392863773193247,807.1385821209593,142.43637842720946,951.0142469254881
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,4,star,1.4392863773193247,807.1385821209593,142.43637842720946,951.0142469254881
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,5,nostar,16.703901812831006,374.16033678735033,226.06192993691823,616.9261685370996
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,5,star,16.703901812831006,374.16033678735033,226.06192993691823,616.9261685370996
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,6,nostar,9.52325319760026,594.0763121357809,174.8357447102345,778.4353100436157
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,6,star,9.52325319760026,594.0763121357809,174.8357447102345,778.4353100436157
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,7,nostar,1.468510510124645,569.6309094013443,249.24476264563407,820.344182557103
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,7,star,1.468510510124645,569.6309094013443,249.24476264563407,820.344182557103
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,8,nostar,14.98546752604707,230.0044040823672,336.55126668072126,581.5411382891355
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,8,star,14.98546752604707,230.0044040823672,336.55126668072126,581.5411382891355
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,9,nostar,367.065297205585,1.2940739127807408,212.30350345371642,580.6628745720822
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,9,star,367.065297205585,1.2940739127807408,212.30350345371642,580.6628745720822
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,10,nostar,3.3709034723806637,416.82729709626176,282.7353004545988,702.9335010232412
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,10,star,3.3709034723806637,416.82729709626176,282.7353004545988,702.9335010232412
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,11,nostar,4.531949684993528,858.785614248616,189.66040683666958,1052.977970770279
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,11,star,4.531949684993528,858.785614248616,189.66040683666958,1052.977970770279
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,12,nostar,17.448355759837224,149.58030300827872,269.2190217537853,436.2476805219012
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,12,star,17.448355759837224,149.58030300827872,269.2190217537853,436.2476805219012
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,13,nostar,1422.8138465065579,0.7660466093400724,113.25072121482017,1536.8306143307182
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,13,star,1422.8138465065579,0.7660466093400724,113.25072121482017,1536.8306143307182
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,14,nostar,99.86852627699875,152.9500024538788,255.63536632980976,508.4538950606873
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,14,star,99.86852627699875,152.9500024538788,255.63536632980976,508.4538950606873
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,15,nostar,582.2436657490318,2.4274347150979287,237.6272499188393,822.298350382969
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,15,star,582.2436657490318,2.4274347150979287,237.6272499188393,822.298350382969
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,16,nostar,545.4365405504088,1.181319404271465,165.4708773540325,712.0887373087128
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,16,star,545.4365405504088,1.181319404271465,165.4708773540325,712.0887373087128
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,17,nostar,1069.7173119973072,0.9339420622173771,257.2009621522614,1327.8522162117858
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,17,star,1069.7173119973072,0.9339420622173771,257.2009621522614,1327.8522162117858
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,18,nostar,106.5569693553987,74.05876615618628,330.9412300371788,511.5569655487638
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,18,star,106.5569693553987,74.05876615618628,330.9412300371788,511.5569655487638
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,19,nostar,20.33442124538258,700.2478883100958,232.57688255658894,953.1591921120673
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,19,star,20.33442124538258,700.2478883100958,232.57688255658894,953.1591921120673
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,20,nostar,465.10598729160927,1.069064741286508,225.67623802771104,691.8512900606069
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,20,star,465.10598729160927,1.069064741286508,225.67623802771104,691.8512900606069
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,21,nostar,651.5444794662401,0.7355601369877192,163.6861678063607,815.9662074095885
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,21,star,651.5444794662401,0.7355601369877192,163.6861678063607,815.9662074095885
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,22,nostar,302.71272816639544,48.14837298228586,222.07683855252776,572.9379397012091
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,22,star,302.71272816639544,48.14837298228586,222.07683855252776,572.9379397012091
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,23,nostar,1034.357352721332,95.61039685921608,132.97172783525554,1262.9394774158036
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,23,star,1034.357352721332,95.61039685921608,132.97172783525554,1262.9394774158036
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,24,nostar,0.7050646084051371,924.7823116151402,126.16747888594786,1051.6548551094932
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,24,star,0.7050646084051371,924.7823116151402,126.16747888594786,1051.6548551094932
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,25,nostar,109.1894458614411,952.4093235381704,162.6561059585528,1224.2548753581643
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,25,star,109.1894458614411,952.4093235381704,162.6561059585528,1224.2548753581643
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,26,nostar,114.8565634900034,43.397878556163555,295.7771657521855,454.03160779835247
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,26,star,114.8565634900034,43.397878556163555,295.7771657521855,454.03160779835247
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,27,nostar,1409.84596561461,1.178437018542537,144.68107444004883,1555.7054770732013
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,27,star,1409.84596561461,1.178437018542537,144.68107444004883,1555.7054770732013
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,28,nostar,469.51931583107273,3.316518682991999,166.28223754037003,639.1180720544348
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,28,star,469.51931583107273,3.316518682991999,166.28223754037003,639.1180720544348
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,29,nostar,1017.582804601374,0.8255348469554921,198.70546124458303,1217.1138006929127
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,29,star,1017.582804601374,0.8255348469554921,198.70546124458303,1217.1138006929127
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,30,nostar,0.7218539728581704,946.6952901971099,129.42945314280834,1076.8465973127763
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,30,star,0.7218539728581704,946.6952901971099,129.42945314280834,1076.8465973127763
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,31,nostar,17.28967136201613,210.3407691032184,278.4564765694246,506.0869170346591
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,31,star,17.28967136201613,210.3407691032184,278.4564765694246,506.0869170346591
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,32,nostar,39.332091772020846,337.6171808508781,228.64253502224682,605.5918076451458
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,32,star,39.332091772020846,337.6171808508781,228.64253502224682,605.5918076451458
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,33,nostar,1229.7647565110244,1.0972172468987207,130.19487702138656,1361.0568507793096
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,33,star,1229.7647565110244,1.0972172468987207,130.19487702138656,1361.0568507793096
0.25,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.25,1.5,128.001,1.0,34,nostar,29.86110347268878,284.0042501044411,304.69629186271857,618.5616454398485
